time;id;myrank;sentvn;mypparent;pparentrank;nneighbors;children;sentDIS;sentDIO;generatedDAO;forwardedDAO;generatedNPDAO;forwardedNPDAO;ttlsent;receivedDIS;receivedDIO;receivedDAO;ttlrcvd;total_energy;forwardeddata;attack
18600;5;789;10;9;300;17;6;0;13;10;12;10;7;52;0;28;29;57;682;10;0
18600;19;521;10;1;256;11;3;0;1;1;4;0;1;7;0;20;5;25;172;3;0
18600;17;1141;10;6;825;5;2;0;4;3;0;1;0;8;0;6;0;6;355;0;0
18600;13;712;10;1;256;10;3;0;6;1;10;1;9;27;0;10;20;30;290;6;0
18600;3;527;10;1;256;5;1;0;2;1;0;0;0;3;0;2;0;2;108;0;0
18720;8;524;10;1;256;6;2;0;1;0;2;1;1;5;0;3;3;6;128;0;0
18720;11;840;10;9;300;9;4;0;11;12;57;6;4;90;0;29;77;106;1232;18;0
18720;2;799;10;1;256;11;4;0;1;0;0;2;2;5;0;6;3;9;463;5;0
18720;6;1323;10;10;1039;8;3;0;6;1;1;2;0;10;0;7;2;9;317;2;0
18720;18;1399;10;19;512;7;1;0;10;3;1;4;2;20;0;14;5;19;573;2;0
18720;4;1110;10;8;571;6;1;0;5;1;2;2;3;13;0;5;5;10;424;3;0
18720;7;1670;10;9;300;12;4;0;7;13;2;6;1;29;0;19;5;24;722;2;0
18720;14;522;10;1;256;7;4;0;1;0;2;0;0;3;0;2;2;4;141;8;0
18720;15;1499;10;11;802;8;3;0;8;4;53;3;5;73;0;21;71;92;913;15;0
18720;20;1613;10;11;802;5;2;0;7;6;0;2;0;15;0;16;0;16;402;0;0
18720;16;1522;10;9;300;13;5;0;7;1;1;2;1;12;0;18;5;23;500;1;0
18720;10;956;10;14;512;3;2;0;1;0;2;0;0;3;0;5;2;7;147;4;0
18720;12;1652;10;5;736;8;4;0;11;5;0;6;0;22;0;15;1;16;522;0;0
18720;9;1315;10;5;736;8;4;0;17;7;73;10;3;110;0;21;101;122;1389;19;1
18720;5;65535;10;9;65535;17;6;0;11;12;9;7;3;42;0;26;15;41;721;4;0
18720;19;537;10;1;256;11;4;0;1;0;3;1;3;8;0;10;8;18;252;6;0
18720;17;1701;10;6;1335;5;2;0;5;3;0;2;0;10;0;9;0;9;212;0;0
18720;13;584;10;1;256;10;3;0;1;0;0;2;0;3;0;7;0;7;240;0;0
18720;3;543;10;1;256;5;1;0;1;0;0;0;0;1;0;1;0;1;158;0;0
18840;8;514;10;1;256;6;2;0;1;0;0;1;0;2;0;7;1;8;127;4;0
18840;11;1677;10;9;1250;9;4;0;9;8;2;5;2;26;0;32;9;41;500;1;0
18840;2;525;10;1;256;11;4;0;5;0;15;2;2;24;0;19;18;37;268;8;0
18840;6;1317;10;2;544;8;3;0;7;3;6;5;5;26;0;15;13;28;523;5;0
18840;18;1003;10;19;537;7;1;0;4;3;10;1;3;21;0;24;14;38;448;6;0
18840;4;1049;10;8;571;6;1;0;3;0;0;1;0;4;0;7;0;7;141;0;0
18840;7;1410;10;16;890;12;4;0;11;9;4;6;1;31;0;22;8;30;539;2;0
18840;14;521;10;1;256;7;4;0;1;0;7;1;6;15;0;7;14;21;188;10;0
18840;15;2063;10;7;1596;8;3;0;13;7;0;6;0;26;0;20;4;24;465;1;0
18840;20;1775;10;5;937;5;2;0;10;7;0;4;0;21;0;21;1;22;423;0;0
18840;16;881;10;2;544;14;5;0;10;3;14;4;3;34;0;21;20;41;766;7;0
18840;10;975;10;14;512;3;2;0;1;0;7;1;7;16;0;5;14;19;455;8;0
18840;12;1434;10;18;1002;8;4;0;14;7;11;6;3;41;0;19;17;36;676;5;0
18840;9;1363;10;5;937;8;5;0;10;8;2;8;3;31;0;29;12;41;610;3;0
18840;5;894;10;13;537;18;7;0;10;4;16;5;5;40;0;33;30;63;671;10;0
18840;19;517;10;1;256;11;3;0;5;0;13;1;3;22;0;15;17;32;271;10;0
18840;17;1495;10;16;975;5;2;0;9;3;2;1;1;16;0;17;3;20;286;1;0
18840;13;537;10;1;256;11;3;0;5;0;18;0;5;28;0;10;25;35;329;14;0
18840;3;528;10;1;256;5;1;0;1;0;0;0;0;1;0;0;0;0;76;0;0
18960;8;512;10;1;256;6;2;0;0;0;0;0;0;0;0;4;0;4;76;4;0
18960;11;1686;10;9;1337;9;4;0;4;1;0;0;0;5;0;8;0;8;129;0;0
18960;2;512;10;1;256;11;4;0;3;0;4;0;0;7;0;9;8;17;194;19;0
18960;6;1057;10;2;512;8;3;0;4;1;0;3;0;8;0;8;0;8;183;0;0
18960;18;840;10;19;512;7;1;0;2;0;1;3;0;6;0;3;2;5;127;4;0
18960;4;956;10;8;571;6;1;0;3;0;0;0;0;3;0;3;0;3;155;0;0
18960;14;524;10;1;256;7;4;0;1;0;0;4;0;5;0;3;4;7;133;4;0
18960;15;1669;10;7;1309;8;3;0;3;1;0;0;0;4;0;5;0;5;152;0;0
18960;20;1532;10;5;888;5;2;0;2;1;0;0;0;3;0;5;0;5;123;0;0
18960;16;814;10;2;544;14;5;0;2;0;3;1;0;6;0;8;4;12;262;11;0
18960;7;1249;10;16;861;12;4;0;4;1;1;0;0;6;0;4;1;5;229;4;0
18960;10;889;10;14;512;3;2;0;2;0;0;4;0;6;0;3;0;3;109;0;0
18960;12;1229;10;18;874;8;4;0;3;1;0;1;0;5;0;5;0;5;142;0;0
18960;9;1216;10;5;888;8;4;0;3;1;1;1;0;6;0;11;1;12;237;4;0
18960;5;821;10;13;534;18;6;0;2;1;3;2;0;8;0;8;4;12;234;12;0
18960;19;512;10;1;256;11;3;0;3;0;1;3;0;7;0;7;4;11;195;8;0
18960;17;1254;10;16;861;5;2;0;4;1;0;1;0;6;0;6;0;6;149;0;0
18960;13;512;10;1;256;11;3;0;2;0;4;2;1;9;0;2;6;8;115;16;0
18960;3;542;10;1;256;5;1;0;2;0;0;0;0;2;0;1;0;1;91;0;0
19080;8;512;10;1;256;6;2;0;2;0;1;0;0;3;0;1;1;2;81;4;0
19080;11;1441;10;9;1112;9;4;0;2;2;0;0;0;4;0;8;0;8;126;0;0
19080;2;512;10;1;256;11;4;0;1;0;4;0;0;5;0;5;4;9;115;20;0
19080;6;957;10;2;512;8;3;0;2;0;0;0;0;2;0;4;0;4;105;0;0
19080;18;832;10;19;512;7;1;0;1;1;0;0;0;2;0;3;0;3;143;4;0
19080;4;840;10;8;512;6;1;0;2;1;0;0;0;3;0;1;0;1;109;0;0
19080;7;1186;10;16;812;12;4;0;2;1;2;0;0;5;0;4;2;6;165;4;0
19080;14;512;10;1;256;7;4;0;2;0;1;0;0;3;0;1;1;2;82;3;0
19080;15;1525;10;7;1200;8;3;0;2;2;0;0;0;4;0;4;0;4;120;0;0
19080;20;1267;10;5;782;5;2;0;2;1;0;0;0;3;0;4;0;4;111;0;0
19080;16;800;10;2;512;14;5;0;2;1;3;0;0;6;0;5;3;8;278;12;0
19080;10;861;10;14;517;3;2;0;0;1;0;0;0;1;0;2;0;2;77;0;0
19080;12;1211;10;18;874;8;4;0;2;0;0;0;0;2;0;3;0;3;111;0;0
19080;9;1091;10;5;782;8;4;0;2;1;2;0;0;5;0;5;2;7;196;4;0
19080;5;783;10;13;512;18;6;0;2;2;4;0;0;8;0;7;4;11;247;12;0
19080;19;512;10;1;256;11;3;0;1;0;1;0;0;2;0;5;1;6;96;8;0
19080;17;1206;10;16;861;5;2;0;2;0;0;0;0;2;0;3;0;3;110;0;0
19080;13;512;10;1;256;11;3;0;3;0;6;0;0;9;0;3;6;9;103;16;0
19080;3;528;10;1;256;5;1;0;0;0;0;0;0;0;0;3;0;3;66;0;0
19200;8;512;10;1;256;6;2;0;1;0;0;0;0;1;0;1;0;1;81;4;0
19200;11;1629;10;9;1304;9;4;0;0;0;0;0;0;0;0;2;0;2;115;0;0
19200;2;512;10;1;256;11;4;0;24;0;60;0;0;84;92;18;60;170;384;19;0
19200;18;824;10;19;512;7;1;0;2;0;1;0;0;3;0;2;1;3;118;4;0
19200;4;819;10;8;512;6;1;0;2;0;0;0;0;2;0;2;0;2;99;0;0
19200;6;849;10;2;512;8;3;120;2;15;0;0;0;137;0;75;0;75;951;0;1
19200;7;1180;10;16;773;12;4;0;1;15;0;0;0;16;0;43;0;43;333;4;0
19200;14;529;10;1;256;7;4;0;0;0;0;0;0;0;0;40;0;40;166;5;0
19200;15;1596;10;7;1180;8;3;0;0;0;0;0;0;0;0;2;0;2;157;0;0
19200;20;1270;10;5;782;5;2;0;2;0;0;0;0;2;0;1;0;1;148;0;0
19200;16;773;10;2;512;14;5;0;22;14;31;0;0;67;91;38;31;160;805;11;0
19200;12;1154;10;18;827;8;4;0;1;1;0;0;0;2;0;1;0;1;130;0;0
19200;10;1018;10;14;517;3;2;0;26;0;0;0;0;26;106;0;0;106;356;0;0
19200;9;1304;10;5;782;8;4;0;2;0;0;0;0;2;0;20;0;20;271;4;0
19200;5;1048;10;13;512;18;6;0;1;0;0;0;0;1;0;20;0;20;267;11;0
19200;19;512;10;1;256;11;3;0;2;0;1;0;0;3;0;25;1;26;148;8;0
19200;17;1181;10;16;773;5;2;0;26;17;0;0;0;43;101;23;0;124;494;0;0
19200;13;540;10;1;256;11;3;0;2;0;0;0;0;2;0;21;0;21;177;14;0
19200;3;544;10;1;256;5;1;0;1;0;0;0;0;1;0;0;0;0;109;0;0
19320;8;527;10;1;256;6;2;0;1;0;0;0;0;1;0;0;0;0;96;4;0
19320;11;1601;10;12;1214;9;4;0;6;1;0;1;0;8;0;1;0;1;214;0;0
19320;2;512;10;1;256;11;4;0;25;0;64;0;0;89;97;20;64;181;464;21;0
19320;18;1156;10;19;537;7;1;0;1;1;1;0;0;3;0;1;1;2;214;6;0
19320;4;851;10;8;512;6;1;0;0;0;0;0;0;0;0;1;0;1;114;0;0
19320;6;856;10;2;512;8;3;120;1;17;0;0;0;138;0;79;0;79;1035;0;1
19320;7;1237;10;16;867;12;4;0;1;17;0;0;0;18;0;36;0;36;362;4;0
19320;14;516;10;1;256;7;4;0;1;0;0;0;0;1;0;29;0;29;134;4;0
19320;15;1572;10;7;1180;8;3;0;2;0;0;0;0;2;0;3;0;3;114;0;0
19320;20;1435;10;5;782;5;2;0;0;0;0;0;0;0;0;4;0;4;161;0;0
19320;16;867;10;2;512;14;5;0;25;14;33;0;0;72;99;28;33;160;918;13;0
19320;10;962;10;14;517;3;2;0;26;0;0;0;0;26;105;1;0;106;300;0;0
19320;12;1143;10;18;827;8;2;0;2;0;1;0;0;3;0;4;1;5;201;2;0
19320;9;1244;10;5;782;8;4;0;1;0;0;1;1;3;0;26;1;27;228;1;0
19320;5;901;10;13;525;18;6;0;1;1;0;1;1;4;0;22;2;24;257;8;0
19320;19;537;10;1;256;11;3;0;2;0;1;0;0;3;0;22;1;23;177;9;0
19320;17;1219;10;16;867;5;2;0;25;17;0;0;0;42;108;22;0;130;463;0;0
19320;13;546;10;1;256;11;3;0;1;0;1;1;1;4;0;20;3;23;189;12;0
19320;3;560;10;1;256;5;1;0;1;0;0;0;0;1;0;1;0;1;96;0;0
19440;8;542;10;1;256;6;2;0;1;0;1;0;0;2;0;1;1;2;106;4;0
19440;11;1607;10;12;1214;9;4;0;2;0;0;0;0;2;0;2;0;2;163;0;0
19440;2;512;10;1;256;11;4;0;24;0;60;0;0;84;99;13;60;172;464;20;0
19440;18;1027;10;19;537;7;1;0;2;0;1;0;0;3;0;1;1;2;237;8;0
19440;4;892;10;8;573;6;1;0;2;1;0;0;0;3;0;2;0;2;123;0;0
19440;6;784;10;2;512;8;3;120;1;16;0;0;0;137;0;78;0;78;906;0;1
19440;7;1117;10;16;775;12;4;0;2;16;0;0;0;18;0;38;0;38;363;4;0
19440;14;512;10;1;256;7;4;0;1;0;0;0;0;1;0;33;0;33;103;4;0
19440;15;1609;10;7;1125;8;3;0;2;0;0;0;0;2;0;4;0;4;220;0;0
19440;20;1383;10;5;782;5;2;0;1;0;0;0;0;1;0;1;0;1;133;0;0
19440;16;831;10;2;512;14;5;0;25;13;31;0;0;69;98;33;31;162;792;12;0
19440;10;1004;10;14;517;3;2;0;24;0;0;0;0;24;111;0;0;111;300;0;0
19440;12;1349;10;18;1027;8;2;0;1;1;0;0;0;2;0;3;0;3;196;4;0
19440;9;1200;10;5;782;8;4;0;1;0;0;0;0;1;0;21;0;21;181;0;0
19440;5;851;10;13;525;18;6;0;1;0;0;0;0;1;0;19;0;19;247;8;0
19440;19;512;10;1;256;11;3;0;0;0;1;0;0;1;0;22;1;23;124;12;0
19440;17;1160;10;16;775;5;2;0;26;15;0;0;0;41;104;21;0;125;493;0;0
19440;13;515;10;1;256;11;3;0;2;0;0;0;0;2;0;19;0;19;189;12;0
19440;3;542;10;1;256;5;1;0;1;0;0;0;0;1;0;1;0;1;84;0;0
19560;8;540;10;1;256;6;2;0;2;0;0;0;0;2;0;3;0;3;92;4;0
19560;11;1610;10;12;1214;9;4;0;2;0;0;0;0;2;0;3;0;3;152;0;0
19560;2;512;10;1;256;11;4;0;5;0;15;0;0;20;1;6;15;22;139;20;0
19560;6;782;10;2;512;8;3;0;1;5;0;0;0;6;0;19;0;19;133;0;0
19560;18;873;10;19;537;7;1;0;2;0;0;0;0;2;0;1;0;1;112;8;0
19560;4;832;10;8;540;6;1;0;1;0;0;0;0;1;0;3;0;3;77;0;0
19560;7;1126;10;16;825;12;4;0;0;4;0;0;0;4;0;9;0;9;181;4;0
19560;14;512;10;1;256;7;4;0;2;0;0;0;0;2;0;7;0;7;125;4;0
19560;15;1531;10;7;1125;8;3;0;0;0;0;0;0;0;0;1;0;1;89;0;0
19560;20;1240;10;5;782;5;2;0;1;0;0;0;0;1;0;3;0;3;76;0;0
19560;16;796;10;2;512;14;5;0;6;2;8;0;0;16;0;7;8;15;372;12;0
19560;10;909;10;14;517;3;2;0;6;0;0;0;0;6;0;0;0;0;131;0;0
19560;12;1252;10;18;892;8;2;0;1;0;0;0;0;1;0;2;0;2;156;4;0
19560;9;1143;10;5;782;8;4;0;1;0;0;0;0;1;0;5;0;5;109;0;0
19560;5;796;10;13;525;18;6;0;1;0;0;0;0;1;0;6;0;6;139;8;0
19560;19;514;10;1;256;11;3;0;2;0;0;0;0;2;0;5;0;5;104;12;0
19560;17;1129;10;16;825;5;2;0;6;4;0;0;0;10;0;6;0;6;164;0;0
19560;13;512;10;1;256;11;3;0;1;0;0;0;0;1;0;7;0;7;113;12;0
19560;3;566;10;1;256;5;1;0;2;0;0;0;0;2;0;1;0;1;100;0;0
19680;8;520;10;1;256;6;2;0;2;0;0;0;0;2;0;0;0;0;92;4;0
19680;11;1569;10;12;1214;9;4;0;3;0;0;0;0;3;0;3;0;3;182;0;0
19680;2;512;10;1;256;11;4;0;3;0;2;0;0;5;0;0;2;2;129;20;0
19680;6;773;10;2;512;8;3;0;1;1;0;0;0;2;0;6;0;6;134;0;0
19680;18;838;10;19;537;7;1;0;0;0;0;0;0;0;0;1;0;1;98;8;0
19680;4;802;10;8;521;6;1;0;1;0;0;0;0;1;0;1;0;1;84;0;0
19680;7;1100;10;16;825;12;4;0;2;0;0;0;0;2;0;2;0;2;151;4;0
19680;14;512;10;1;256;7;4;0;0;0;0;0;0;0;0;3;0;3;63;4;0
19680;15;1478;10;7;1125;8;3;0;3;0;0;0;0;3;0;2;0;2;121;0;0
19680;20;1206;10;5;785;5;2;0;1;1;0;0;0;2;0;2;0;2;149;0;0
19680;16;805;10;2;512;14;5;0;1;1;0;0;0;2;0;4;0;4;221;12;0
19680;10;961;10;14;517;3;2;0;3;0;0;0;0;3;0;0;0;0;122;0;0
19680;12;1211;10;18;892;8;2;0;1;0;0;0;0;1;0;1;0;1;162;4;0
19680;9;1105;10;5;782;8;4;0;1;0;0;0;0;1;0;5;0;5;140;0;0
19680;5;768;10;13;512;18;6;0;2;0;1;0;0;3;0;5;1;6;164;8;0
19680;19;517;10;1;256;11;3;0;0;0;0;0;0;0;0;4;0;4;102;12;0
19680;17;1115;10;16;825;5;2;0;2;0;0;0;0;2;0;1;0;1;109;0;0
19680;13;512;10;1;256;11;3;0;1;0;1;0;0;2;0;0;1;1;92;12;0
19680;3;542;10;1;256;5;1;0;0;0;0;0;0;0;0;1;0;1;55;0;0
19800;8;512;10;1;256;6;2;0;1;0;0;0;0;1;0;2;0;2;75;4;0
19800;11;1483;10;12;1170;9;4;0;1;2;0;0;0;3;0;5;0;5;101;0;0
19800;2;512;10;1;256;11;4;0;1;0;4;0;0;5;0;1;4;5;112;20;0
19800;6;815;10;2;512;8;3;0;1;0;0;0;0;1;0;2;0;2;102;0;0
19800;18;808;10;19;537;7;1;0;1;0;2;0;0;3;0;2;2;4;125;8;0
19800;4;786;10;8;521;6;1;0;1;0;0;0;0;1;0;2;0;2;119;0;0
19800;7;1113;10;16;797;12;4;0;1;1;1;0;0;3;0;3;1;4;166;4;0
19800;14;534;10;1;256;7;4;0;2;0;1;0;0;3;0;1;1;2;82;4;0
19800;15;1514;10;7;1097;8;3;0;1;1;0;0;0;2;0;2;0;2;149;0;0
19800;20;1173;10;5;785;5;2;0;2;0;0;0;0;2;0;2;0;2;95;0;0
19800;16;801;10;2;512;14;5;0;2;0;4;0;0;6;0;0;4;4;261;12;0
19800;10;912;10;14;534;3;2;0;1;1;0;0;0;2;0;2;0;2;85;0;0
19800;12;1167;10;18;892;8;3;0;3;0;2;0;0;5;0;2;2;4;156;4;0
19800;9;1107;10;5;782;8;4;0;2;0;0;0;0;2;0;3;0;3;141;0;0
19800;5;806;10;13;512;18;6;0;1;0;0;0;0;1;0;2;0;2;183;8;0
19800;19;512;10;1;256;11;3;0;1;0;2;0;0;3;0;1;2;3;133;12;0
19800;17;1069;10;16;784;5;2;0;1;2;0;0;0;3;0;2;0;2;119;0;0
19800;13;512;10;1;256;11;3;0;1;0;0;0;0;1;0;2;0;2;100;12;0
19800;3;530;10;1;256;5;1;0;1;0;0;0;0;1;0;0;0;0;73;0;0
19920;8;662;21;8;0;6;2;0;6;3;3;3;3;18;0;9;7;16;266;3;0
19920;11;65535;28;15;1599;9;4;0;10;2;4;3;1;20;0;23;10;33;492;4;0
19920;2;588;28;2;0;11;4;0;6;2;3;4;2;17;0;24;6;30;326;12;0
19920;6;65535;28;2;512;8;3;0;7;1;1;2;0;11;0;15;2;17;232;0;0
19920;18;65535;26;19;512;8;1;0;9;2;3;4;2;20;0;14;9;23;426;6;0
19920;4;65535;22;8;993;6;1;0;7;5;0;7;0;19;0;14;1;15;473;1;0
19920;7;65535;31;16;65535;12;4;0;11;0;0;1;1;13;0;11;12;23;202;3;1
19920;14;512;28;0;0;7;4;0;7;3;0;3;1;14;0;15;3;18;341;4;0
19920;15;65535;30;7;1087;8;3;0;10;1;0;2;0;13;0;23;5;28;280;4;0
19920;20;65535;28;12;1055;5;2;0;10;4;0;5;0;19;0;14;0;14;386;0;0
19920;16;65535;30;9;1442;14;5;0;12;1;0;3;1;17;0;19;3;22;315;6;0
19920;10;65535;28;6;768;3;2;0;6;1;0;3;0;10;0;11;0;11;202;0;0
19920;12;65535;30;18;768;8;4;0;9;6;1;4;1;21;0;24;3;27;481;3;0
19920;9;65535;30;7;1087;8;4;0;9;1;4;2;1;17;0;24;8;32;350;0;0
19920;5;65535;30;11;1903;18;6;0;11;3;3;3;5;25;0;30;13;43;459;6;0
19920;19;512;26;1;256;11;5;0;10;5;8;6;5;34;0;25;17;42;500;10;0
19920;17;65535;30;7;1087;5;2;0;8;1;0;2;0;11;0;17;0;17;157;0;0
19920;13;512;26;0;0;11;3;0;8;4;0;5;2;19;0;15;2;17;348;5;0
19920;3;512;21;0;0;5;1;0;6;2;0;4;0;12;0;10;0;10;207;0;0
20040;8;65535;63;1;256;6;2;0;19;9;5;13;4;50;0;46;16;62;415;2;0
20040;11;1729;63;20;1280;9;4;0;21;1;0;0;0;22;0;66;1;67;256;0;0
20040;2;65535;66;1;256;11;4;0;19;6;2;9;1;37;0;65;9;74;357;1;0
20040;6;65535;66;2;512;8;3;0;20;2;0;4;0;26;0;45;3;48;435;0;0
20040;18;65535;63;19;512;8;2;0;18;4;4;5;2;33;0;47;8;55;418;0;0
20040;4;65535;63;8;512;6;1;0;19;9;0;14;0;42;0;33;0;33;642;0;0
20040;7;65535;69;16;65535;12;4;0;19;0;0;0;0;19;0;35;0;35;196;0;1
20040;14;65535;66;1;256;7;4;0;20;10;2;14;1;47;0;50;10;60;464;2;0
20040;15;65535;66;7;1087;8;3;0;21;0;0;0;0;21;0;37;0;37;205;0;0
20040;20;1536;63;5;768;5;2;0;18;4;1;4;0;27;0;38;1;39;460;0;0
20040;16;65535;66;2;512;14;5;0;20;0;0;1;0;21;0;41;0;41;244;0;0
20040;10;65535;66;14;512;3;2;0;17;5;0;7;0;29;0;25;0;25;454;0;0
20040;12;1484;62;18;768;8;3;0;21;3;0;5;0;29;0;49;1;50;363;0;0
20040;9;65535;66;7;1087;8;4;0;19;0;0;0;0;19;0;50;0;50;218;0;0
20040;5;768;66;0;0;18;6;0;20;3;1;7;0;31;0;72;11;83;498;1;0
20040;19;793;66;19;0;11;3;0;17;6;6;11;3;43;0;77;22;99;390;1;0
20040;17;65535;66;7;1087;5;2;0;18;0;0;0;0;18;0;41;0;41;201;0;0
20040;13;512;67;13;0;12;3;0;20;9;3;10;2;44;0;54;6;60;368;3;0
20040;3;512;63;1;256;5;1;0;18;10;0;12;0;40;0;34;2;36;328;0;0
20160;8;512;99;1;256;7;2;0;15;11;6;10;3;45;0;49;14;63;517;1;0
20160;11;65535;106;12;1329;9;4;0;22;3;0;5;0;30;0;64;0;64;535;0;0
20160;2;512;107;1;256;11;4;0;22;3;5;6;2;38;0;71;14;85;520;1;0
20160;6;65535;106;2;512;8;3;0;21;3;1;5;0;30;0;50;2;52;482;1;0
20160;18;998;102;19;512;9;2;0;18;3;1;9;1;32;0;47;5;52;660;1;0
20160;4;1024;107;4;0;6;1;0;19;9;0;12;0;40;0;35;3;38;624;0;0
20160;7;65535;109;16;65535;12;4;0;20;0;0;0;0;20;0;46;0;46;229;0;1
20160;14;512;99;1;256;7;4;0;18;8;3;13;2;44;0;50;12;62;448;0;0
20160;15;65535;106;9;3328;8;3;0;18;0;0;1;0;19;0;41;0;41;212;0;0
20160;20;65535;102;5;768;5;2;0;16;1;0;2;1;20;0;40;1;41;349;0;0
20160;16;65535;106;2;662;15;4;0;19;2;0;2;0;23;0;45;1;46;597;0;0
20160;10;65535;106;14;512;3;2;0;17;5;0;6;0;28;0;25;1;26;323;0;0
20160;12;65535;106;5;768;8;2;0;20;2;0;2;0;24;0;49;3;52;455;1;0
20160;9;65535;106;5;768;8;3;0;21;3;0;3;0;27;0;57;1;58;536;0;0
20160;5;1024;102;13;512;19;6;0;20;3;3;11;3;40;0;82;13;95;695;4;0
20160;19;512;107;1;256;11;3;0;20;9;4;12;2;47;0;64;14;78;620;1;0
20160;17;65535;108;7;1087;5;2;0;18;0;0;0;0;18;0;42;0;42;210;0;0
20160;13;512;107;1;256;12;4;0;18;7;4;7;1;37;0;48;7;55;363;2;0
20160;3;537;99;1;256;5;1;0;15;10;0;9;0;34;0;29;2;31;338;0;0
20280;8;789;111;1;256;7;2;0;10;4;2;2;0;18;0;17;3;20;320;3;0
20280;11;1668;111;9;1361;9;4;0;11;5;2;2;1;21;0;35;4;39;532;0;0
20280;2;544;111;1;256;12;6;0;8;2;9;2;2;23;0;22;13;35;536;9;0
20280;6;1283;111;2;609;8;2;0;10;2;3;0;1;16;0;17;6;23;603;7;0
20280;18;1551;111;19;569;9;2;0;8;4;1;3;0;16;0;23;4;27;451;1;0
20280;4;825;111;19;569;6;1;0;12;4;0;5;0;21;0;13;1;14;403;0;0
20280;7;1687;111;9;1411;13;3;0;15;3;3;2;1;24;0;20;4;24;552;1;0
20280;14;935;111;3;512;7;4;0;7;3;2;2;2;16;0;17;5;22;341;0;0
20280;15;1787;111;7;1319;8;3;0;15;7;1;4;0;27;0;24;2;26;550;0;0
20280;20;1863;111;5;964;5;2;0;9;5;1;1;0;16;0;19;1;20;442;1;0
20280;16;1665;111;17;1373;15;4;0;16;6;0;6;0;28;0;26;0;26;569;0;0
20280;10;2131;111;6;1453;3;2;0;13;5;0;3;0;21;0;7;0;7;439;0;0
20280;12;1175;111;5;964;9;2;0;13;5;0;6;0;24;0;21;0;21;657;0;0
20280;9;1411;111;5;964;9;4;0;14;3;7;2;2;28;0;31;15;46;700;6;0
20280;5;1039;111;19;569;19;6;0;11;5;19;4;3;42;0;39;26;65;1043;17;0
20280;19;520;111;1;256;11;3;0;8;3;20;1;2;34;0;31;29;60;562;24;0
20280;17;1389;111;6;1024;5;2;0;9;1;2;0;1;13;0;18;3;21;277;1;0
20280;13;861;111;19;512;12;4;0;10;4;2;3;1;20;0;16;3;19;472;0;0
20280;3;568;111;1;256;5;2;0;7;3;6;2;1;19;0;10;8;18;258;5;0
20400;8;674;111;1;256;7;2;0;3;1;0;0;0;4;0;7;0;7;91;0;0
20400;11;1498;111;9;1217;9;4;0;5;1;0;0;0;6;0;12;0;12;139;0;0
20400;2;531;111;1;256;12;6;0;3;1;7;0;1;12;0;17;8;25;168;16;0
20400;6;899;111;2;512;8;4;0;2;2;6;0;1;11;0;9;7;16;306;12;0
20400;18;1241;111;19;512;9;2;0;3;1;0;0;0;4;0;6;0;6;162;0;0
20400;4;915;111;19;512;6;1;0;3;2;0;0;0;5;0;6;0;6;112;0;0
20400;7;1196;111;16;940;13;3;0;3;3;0;3;1;10;0;11;1;12;172;2;0
20400;14;512;111;1;256;7;4;0;6;2;0;1;0;9;0;9;0;9;127;0;0
20400;15;1589;111;9;1177;8;3;0;6;2;0;1;0;9;0;8;0;8;127;0;0
20400;20;1485;111;5;889;5;2;0;2;1;0;0;0;3;0;6;0;6;115;0;0
20400;16;940;111;6;915;16;4;0;5;3;1;1;0;10;0;5;1;6;174;0;0
20400;10;1456;111;6;915;3;2;0;2;1;0;0;0;3;0;6;0;6;108;0;0
20400;12;1300;111;5;889;9;2;0;2;1;0;0;0;3;0;8;0;8;156;0;0
20400;9;1192;111;5;889;9;4;0;2;1;5;1;2;11;0;14;9;23;321;12;0
20400;5;777;111;19;512;19;6;0;2;1;8;0;2;13;0;15;11;26;443;23;0
20400;19;512;111;1;256;11;3;0;3;1;13;1;3;21;0;11;16;27;143;37;0
20400;17;1207;111;6;915;5;2;0;3;1;2;0;1;7;0;9;3;12;188;4;0
20400;13;512;111;1;256;12;4;0;5;2;0;1;0;8;0;10;0;10;169;0;0
20400;3;531;111;1;256;5;2;0;2;1;1;1;1;6;0;6;2;8;81;1;0
20520;8;622;111;1;256;7;2;0;1;1;0;0;0;2;0;4;0;4;90;0;0
20520;11;1453;111;9;1182;9;4;0;1;1;0;0;0;2;0;6;0;6;110;0;0
20520;2;512;111;1;256;12;6;0;2;0;6;0;0;8;0;7;6;13;160;20;0
20520;6;808;111;2;520;8;4;0;2;0;5;0;0;7;0;5;6;11;289;16;0
20520;18;1055;111;19;512;9;2;0;2;2;0;0;0;4;0;3;0;3;132;0;0
20520;4;881;111;19;512;6;1;0;2;0;0;0;0;2;0;2;0;2;140;0;0
20520;7;1318;111;16;1049;13;3;0;5;3;0;0;0;8;0;7;0;7;149;0;0
20520;14;512;111;1;256;7;4;0;4;1;0;0;0;5;0;6;0;6;103;0;0
20520;15;1597;111;9;1182;8;3;0;2;0;0;0;0;2;0;3;0;3;115;0;0
20520;20;1259;111;5;801;5;2;0;2;1;0;0;0;3;0;3;0;3;107;0;0
20520;16;1064;111;6;876;16;4;0;4;1;3;0;0;8;0;6;3;9;153;4;0
20520;10;1333;111;6;871;3;2;0;2;1;0;0;0;3;0;3;0;3;122;0;0
20520;12;1179;111;5;801;9;2;0;2;1;0;0;0;3;0;3;0;3;141;0;0
